instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.14907406,-0.39444443,1,0,0,instr_done_button,a,1,1.242,,,,,,,,,1.242,1,0,0,0,12,1,stimuli/blank.png,fröhlich,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.8483,,,,,,,,,0.8483,1,0,1,1,13,1,stimuli/blank.png,verlogen,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.8277,,,,,,,,,0.8277,1,0,2,2,2,1,stimuli/blank.png,fröhlich,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,2.0659,,,,,,,,,2.0659,1,0,3,3,8,1,stimuli/blank.png,human,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.9324,,,,,,,,,0.9324,1,0,4,4,19,1,stimuli/blank.png,lustlos,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.7497,,,,,,,,,0.7497,1,0,5,5,15,1,stimuli/blank.png,träge,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.735,,,,,,,,,0.735,1,0,6,6,3,1,stimuli/blank.png,verlogen,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.6991,,,,,,,,,0.6991,1,0,7,7,7,1,stimuli/blank.png,eitel,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.636,,,,,,,,,0.636,1,0,8,8,10,1,stimuli/blank.png,aktiv,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.6192,,,,,,,,,0.6192,1,0,9,9,16,1,stimuli/blank.png,begabt,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.5051,,,,,,,,,0.5051,1,0,10,10,0,1,stimuli/blank.png,aktiv,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.8233,,,,,,,,,0.8233,1,0,11,11,11,1,stimuli/blank.png,brutal,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,1.4819,,,,,,,,,1.4819,1,0,12,12,14,1,stimuli/blank.png,gerecht,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.7676,,,,,,,,,0.7676,1,0,13,13,18,1,stimuli/blank.png,human,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,0,0.7409,,,,,,,,,0.7409,0,0,14,14,4,1,stimuli/blank.png,gerecht,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,1.2452,,,,,,,,,1.2452,1,0,15,15,6,1,stimuli/blank.png,begabt,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,2.0524,,,,,,,,,2.0524,1,0,16,16,9,1,stimuli/blank.png,lustlos,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,0,0.9355,,,,,,,,,0.9355,0,0,17,17,1,1,stimuli/blank.png,brutal,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,2.3594,,,,,,,,,2.3594,1,0,18,18,17,1,stimuli/blank.png,eitel,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,1.3907,,,,,,,,,1.3907,1,0,19,19,5,1,stimuli/blank.png,träge,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.848,,,,,,,,,0.848,1,0,0,0,9,1,stimuli/blank.png,selbst,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.7035,,,,,,,,,0.7035,1,0,1,1,3,1,stimuli/blank.png,mir,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.6405,,,,,,,,,0.6405,1,0,2,2,19,1,stimuli/blank.png,selbst,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.642,,,,,,,,,0.642,1,0,3,3,0,1,stimuli/blank.png,andere,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.8728,,,,,,,,,0.8728,1,0,4,4,17,1,stimuli/blank.png,eigene,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.85,,,,,,,,,0.85,1,0,5,5,16,1,stimuli/blank.png,euch,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.9596,,,,,,,,,0.9596,1,0,6,6,18,1,stimuli/blank.png,eure,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,1.0629,,,,,,,,,1.0629,1,0,7,7,14,1,stimuli/blank.png,jene,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,1.1502,,,,,,,,,1.1502,1,0,8,8,7,1,stimuli/blank.png,eigene,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.7235,,,,,,,,,0.7235,1,0,9,9,5,1,stimuli/blank.png,meine,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,0,0.6869,,,,,,,,,0.6869,0,0,10,10,4,1,stimuli/blank.png,jene,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.657,,,,,,,,,0.657,1,0,11,11,11,1,stimuli/blank.png,ich,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,1.0022,,,,,,,,,1.0022,1,0,12,12,13,1,stimuli/blank.png,mir,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.6156,,,,,,,,,0.6156,1,0,13,13,15,1,stimuli/blank.png,meine,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.8305,,,,,,,,,0.8305,1,0,14,14,1,1,stimuli/blank.png,ich,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,0,0.8174,,,,,,,,,0.8174,0,0,15,15,12,1,stimuli/blank.png,ihr,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.9996,,,,,,,,,0.9996,1,0,16,16,2,1,stimuli/blank.png,ihr,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.7659,,,,,,,,,0.7659,1,0,17,17,10,1,stimuli/blank.png,andere,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.7446,,,,,,,,,0.7446,1,0,18,18,6,1,stimuli/blank.png,euch,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.6726,,,,,,,,,0.6726,1,0,19,19,8,1,stimuli/blank.png,eure,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,2.3639,,,,,,,,,2.3639,1,0,0,0,1,1,stimuli/blank.png,ich,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,1.0499,,,,,,,,,1.0499,1,0,1,1,5,1,stimuli/blank.png,meine,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.9319,,,,,,,,,0.9319,1,0,2,2,18,1,stimuli/blank.png,human,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,1.0366,,,,,,,,,1.0366,1,0,3,3,7,1,stimuli/blank.png,eigene,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,1.5172,,,,,,,,,1.5172,1,0,4,4,14,1,stimuli/blank.png,gerecht,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,1.2502,,,,,,,,,1.2502,1,0,5,5,16,1,stimuli/blank.png,begabt,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,1.0465,,,,,,,,,1.0465,1,0,6,6,6,1,stimuli/blank.png,euch,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.8932,,,,,,,,,0.8932,1,0,7,7,0,1,stimuli/blank.png,andere,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.9833,,,,,,,,,0.9833,1,0,8,8,4,1,stimuli/blank.png,jene,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.8227,,,,,,,,,0.8227,1,0,9,9,17,1,stimuli/blank.png,eitel,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,1.2363,,,,,,,,,1.2363,1,0,10,10,2,1,stimuli/blank.png,ihr,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,1.4361,,,,,,,,,1.4361,1,0,11,11,10,1,stimuli/blank.png,aktiv,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,1.3545,,,,,,,,,1.3545,1,0,12,12,8,1,stimuli/blank.png,eure,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.9636,,,,,,,,,0.9636,1,0,13,13,11,1,stimuli/blank.png,brutal,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,1.1314,,,,,,,,,1.1314,1,0,14,14,3,1,stimuli/blank.png,mir,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.683,,,,,,,,,0.683,1,0,15,15,13,1,stimuli/blank.png,verlogen,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.8342,,,,,,,,,0.8342,1,0,16,16,15,1,stimuli/blank.png,träge,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,1.6384,,,,,,,,,1.6384,1,0,17,17,9,1,stimuli/blank.png,selbst,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,1.0499,,,,,,,,,1.0499,1,0,18,18,19,1,stimuli/blank.png,lustlos,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.9264,,,,,,,,,0.9264,1,0,19,19,12,1,stimuli/blank.png,fröhlich,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,1.0505,,,,,,,,,1.0505,1,0,0,0,25,1,stimuli/blank.png,meine,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,1.8434,,,,,,,,,1.8434,1,0,1,1,2,1,stimuli/blank.png,ihr,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.7865,,,,,,,,,0.7865,1,0,2,2,37,1,stimuli/blank.png,eitel,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.844,,,,,,,,,0.844,1,0,3,3,34,1,stimuli/blank.png,gerecht,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,1.6079,,,,,,,,,1.6079,1,0,4,4,10,1,stimuli/blank.png,aktiv,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.5286,,,,,,,,,0.5286,1,0,5,5,30,1,stimuli/blank.png,aktiv,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.7519,,,,,,,,,0.7519,1,0,6,6,13,1,stimuli/blank.png,verlogen,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,1.1169,,,,,,,,,1.1169,1,0,7,7,27,1,stimuli/blank.png,eigene,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,1.2499,,,,,,,,,1.2499,1,0,8,8,24,1,stimuli/blank.png,jene,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.6448,,,,,,,,,0.6448,1,0,9,9,31,1,stimuli/blank.png,brutal,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.7123,,,,,,,,,0.7123,1,0,10,10,0,1,stimuli/blank.png,andere,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.5999,,,,,,,,,0.5999,1,0,11,11,1,1,stimuli/blank.png,ich,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.7218,,,,,,,,,0.7218,1,0,12,12,23,1,stimuli/blank.png,mir,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.7732,,,,,,,,,0.7732,1,0,13,13,29,1,stimuli/blank.png,selbst,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,1.1524,,,,,,,,,1.1524,1,0,14,14,14,1,stimuli/blank.png,gerecht,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.7427,,,,,,,,,0.7427,1,0,15,15,16,1,stimuli/blank.png,begabt,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,1.1724,,,,,,,,,1.1724,1,0,16,16,28,1,stimuli/blank.png,eure,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.7805,,,,,,,,,0.7805,1,0,17,17,33,1,stimuli/blank.png,verlogen,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,1.3154,,,,,,,,,1.3154,1,0,18,18,6,1,stimuli/blank.png,euch,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.7555,,,,,,,,,0.7555,1,0,19,19,4,1,stimuli/blank.png,jene,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.7156,,,,,,,,,0.7156,1,0,20,20,11,1,stimuli/blank.png,brutal,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.988,,,,,,,,,0.988,1,0,21,21,17,1,stimuli/blank.png,eitel,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,1.203,,,,,,,,,1.203,1,0,22,22,12,1,stimuli/blank.png,fröhlich,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.6744,,,,,,,,,0.6744,1,0,23,23,21,1,stimuli/blank.png,ich,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.8187,,,,,,,,,0.8187,1,0,24,24,7,1,stimuli/blank.png,eigene,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,0.8698,,,,,,,,,0.8698,1,0,25,25,18,1,stimuli/blank.png,human,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,a,1,1.0501,,,,,,,,,1.0501,1,0,26,26,32,1,stimuli/blank.png,fröhlich,a,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
,,,,,,l,1,0.9154,,,,,,,,,0.9154,1,0,27,27,22,1,stimuli/blank.png,ihr,l,CR10TO,2023-08-10_11h59.27.189,openIAT,2023.1.3,Win32,29.93563838,
