instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
,,,,,,,0,0.319277108,-0.324096386,1,0,0,0.672,button_right,0.672,1,0,28,28,0,1,stimuli/blank.png,andere,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.281927711,-0.303614458,1,0,0,0.915,button_left,0.915,1,0,29,29,30,1,stimuli/blank.png,aktiv,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.277108434,-0.331325301,1,0,0,0.797,button_left,0.797,1,0,30,30,14,1,stimuli/blank.png,gerecht,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.337349398,-0.274698795,1,0,0,0.997,button_right,0.997,1,0,31,31,20,1,stimuli/blank.png,andere,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.336144578,-0.346987952,1,0,0,0.666,button_right,0.666,1,0,32,32,13,1,stimuli/blank.png,verlogen,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.355421687,-0.31686747,1,0,0,0.826,button_left,0.826,1,0,33,33,21,1,stimuli/blank.png,ich,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.308433735,-0.277108434,1,0,0,0.697,button_right,0.697,1,0,34,34,19,1,stimuli/blank.png,lustlos,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.291566265,-0.321686747,1,0,0,0.859,button_right,0.859,1,0,35,35,2,1,stimuli/blank.png,ihr,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.371084337,-0.361445783,1,0,0,0.884,button_left,0.884,1,0,36,36,9,1,stimuli/blank.png,selbst,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.297590361,-0.309638554,1,0,0,0.843,button_right,0.843,1,0,37,37,24,1,stimuli/blank.png,jene,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.33253012,-0.304819277,1,0,0,0.852,button_left,0.852,1,0,38,38,10,1,stimuli/blank.png,aktiv,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.312048193,-0.287951807,1,0,0,0.79,button_right,0.79,1,0,39,39,15,1,stimuli/blank.png,träge,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.409638554,-0.309638554,1,0,0,0.88,button_right,0.88,1,0,0,0,13,1,stimuli/blank.png,mir,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.306024096,-0.291566265,1,0,0,0.83,button_left,0.83,1,0,1,1,14,1,stimuli/blank.png,jene,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.369879518,-0.314457831,1,0,0,1.013,button_right,1.013,1,0,2,2,17,1,stimuli/blank.png,eigene,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.36626506,-0.336144578,1,0,0,0.848,button_left,0.848,1,0,3,3,2,1,stimuli/blank.png,ihr,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.343373494,-0.321686747,1,0,0,1.032,button_left,1.032,1,0,4,4,4,1,stimuli/blank.png,jene,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.353012048,-0.284337349,1,0,0,0.693,button_right,0.693,1,0,5,5,5,1,stimuli/blank.png,meine,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.363855422,-0.308433735,1,0,0,0.688,button_right,0.688,1,0,6,6,19,1,stimuli/blank.png,selbst,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.356626506,-0.33253012,1,0,0,0.636,button_right,0.636,1,0,7,7,1,1,stimuli/blank.png,ich,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.381927711,-0.343373494,1,0,0,0.769,button_left,0.769,1,0,8,8,6,1,stimuli/blank.png,euch,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.345783133,-0.312048193,1,0,0,0.745,button_right,0.745,1,0,9,9,9,1,stimuli/blank.png,selbst,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.38313253,-0.291566265,1,0,0,0.82,button_left,0.82,1,0,10,10,12,1,stimuli/blank.png,ihr,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.381927711,-0.306024096,1,0,0,0.63,button_right,0.63,1,0,11,11,3,1,stimuli/blank.png,mir,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.327710843,-0.313253012,1,0,0,0.838,button_left,0.838,1,0,12,12,18,1,stimuli/blank.png,eure,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.326506024,-0.298795181,1,0,0,0.761,button_left,0.761,1,0,13,13,16,1,stimuli/blank.png,euch,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.326506024,-0.284337349,1,0,0,0.731,button_right,0.731,1,0,14,14,11,1,stimuli/blank.png,ich,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.351807229,-0.363855422,1,0,0,0.713,button_left,0.713,1,0,15,15,8,1,stimuli/blank.png,eure,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.338554217,-0.336144578,1,0,0,0.824,button_left,0.824,1,0,16,16,10,1,stimuli/blank.png,andere,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.326506024,-0.271084337,1,0,0,0.783,button_right,0.783,1,0,17,17,7,1,stimuli/blank.png,eigene,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.327710843,-0.3,1,0,0,0.736,button_left,0.736,1,0,18,18,0,1,stimuli/blank.png,andere,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.308433735,-0.285542169,1,0,0,0.742,button_right,0.742,1,0,19,19,15,1,stimuli/blank.png,meine,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.360240964,-0.348192771,1,0,0,0.887,button_right,0.887,1,0,0,0,11,1,stimuli/blank.png,brutal,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.336144578,-0.328915663,1,0,0,0.963,button_left,0.963,1,0,1,1,14,1,stimuli/blank.png,gerecht,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.371084337,-0.307228916,1,0,0,0.741,button_right,0.741,1,0,2,2,5,1,stimuli/blank.png,meine,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.357831325,-0.320481928,1,0,0,1.041,button_right,1.041,1,0,3,3,19,1,stimuli/blank.png,lustlos,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.351807229,-0.328915663,1,0,0,1.229,button_left,1.229,1,0,4,4,12,1,stimuli/blank.png,fröhlich,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.293975904,-0.343373494,1,0,0,0.955,button_left,0.955,1,0,5,5,8,1,stimuli/blank.png,eure,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.286746988,-0.3,1,0,0,1.192,button_left,1.192,1,0,6,6,10,1,stimuli/blank.png,aktiv,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.315662651,-0.319277108,1,0,0,1.107,button_right,1.107,1,0,7,7,13,1,stimuli/blank.png,verlogen,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.295180723,-0.318072289,1,0,0,1.15,button_left,1.15,1,0,8,8,0,1,stimuli/blank.png,andere,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.310843373,-0.336144578,1,0,0,1.019,button_left,1.019,1,0,9,9,18,1,stimuli/blank.png,human,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.337349398,-0.348192771,1,0,0,1.353,button_right,1.353,1,0,10,10,17,1,stimuli/blank.png,eitel,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.345783133,-0.340963855,1,0,0,1.082,button_right,1.082,1,0,11,11,3,1,stimuli/blank.png,mir,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.318072289,-0.325301205,1,0,0,0.862,button_left,0.862,1,0,12,12,6,1,stimuli/blank.png,euch,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.293975904,-0.306024096,1,0,0,1.005,button_left,1.005,1,0,13,13,4,1,stimuli/blank.png,jene,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.297590361,-0.320481928,1,0,0,0.82,button_left,0.82,1,0,14,14,16,1,stimuli/blank.png,begabt,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.287951807,-0.348192771,1,0,0,0.827,button_left,0.827,1,0,15,15,2,1,stimuli/blank.png,ihr,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.327710843,-0.34939759,1,0,0,0.813,button_right,0.813,1,0,16,16,7,1,stimuli/blank.png,eigene,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.303614458,-0.304819277,1,0,0,0.763,button_right,0.763,1,0,17,17,1,1,stimuli/blank.png,ich,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.31686747,-0.306024096,1,0,0,0.814,button_right,0.814,1,0,18,18,15,1,stimuli/blank.png,träge,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.313253012,-0.297590361,1,0,0,0.776,button_right,0.776,1,0,19,19,9,1,stimuli/blank.png,selbst,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.289156627,-0.290361446,1,0,0,1.021,button_left,1.021,1,0,0,0,34,1,stimuli/blank.png,gerecht,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.33253012,-0.325301205,1,0,0,1.487,button_right,1.487,1,0,1,1,17,1,stimuli/blank.png,eitel,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.330120482,-0.328915663,1,0,0,0.81,button_right,0.81,1,0,2,2,25,1,stimuli/blank.png,meine,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.338554217,-0.359036145,1,0,0,0.756,button_right,0.756,1,0,3,3,35,1,stimuli/blank.png,träge,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.312048193,-0.302409639,1,0,0,0.796,button_left,0.796,1,0,4,4,10,1,stimuli/blank.png,aktiv,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.277108434,-0.301204819,1,0,0,0.939,button_left,0.939,1,0,5,5,2,1,stimuli/blank.png,ihr,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.318072289,-0.26746988,1,0,0,0.842,button_left,0.842,1,0,6,6,28,1,stimuli/blank.png,eure,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.303614458,-0.295180723,1,0,0,0.895,button_left,0.895,1,0,7,7,36,1,stimuli/blank.png,begabt,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.289156627,-0.313253012,1,0,0,0.852,button_left,0.852,1,0,8,8,22,1,stimuli/blank.png,ihr,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.277108434,-0.309638554,1,0,0,0.749,button_left,0.749,1,0,9,9,24,1,stimuli/blank.png,jene,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.248192771,-0.303614458,1,0,0,0.725,button_left,0.725,1,0,10,10,12,1,stimuli/blank.png,fröhlich,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.344578313,-0.310843373,1,0,0,0.908,button_right,0.908,1,0,11,11,31,1,stimuli/blank.png,brutal,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.302409639,-0.304819277,1,0,0,0.793,button_right,0.793,1,0,12,12,39,1,stimuli/blank.png,lustlos,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.312048193,-0.319277108,1,0,0,0.849,button_right,0.849,1,0,13,13,37,1,stimuli/blank.png,eitel,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.314457831,-0.281927711,1,0,0,0.665,button_right,0.665,1,0,14,14,21,1,stimuli/blank.png,ich,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.322891566,-0.301204819,1,0,0,0.721,button_right,0.721,1,0,15,15,33,1,stimuli/blank.png,verlogen,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.306024096,-0.321686747,1,0,0,0.799,button_left,0.799,1,0,16,16,32,1,stimuli/blank.png,fröhlich,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.324096386,-0.290361446,1,0,0,0.759,button_right,0.759,1,0,17,17,11,1,stimuli/blank.png,brutal,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.302409639,-0.318072289,1,0,0,0.821,button_left,0.821,1,0,18,18,14,1,stimuli/blank.png,gerecht,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.314457831,-0.318072289,1,0,0,0.991,button_left,0.991,1,0,19,19,30,1,stimuli/blank.png,aktiv,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.320481928,-0.313253012,1,0,0,1.438,button_right,1.438,1,0,20,20,7,1,stimuli/blank.png,eigene,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.348192771,-0.355421687,1,0,0,0.856,button_left,0.856,1,0,21,21,18,1,stimuli/blank.png,human,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.315662651,-0.291566265,1,0,0,0.862,button_right,0.862,1,0,22,22,23,1,stimuli/blank.png,mir,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.215662651,-0.277108434,1,0,0,1.04,button_left,1.04,1,0,23,23,20,1,stimuli/blank.png,andere,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.315662651,-0.296385542,1,0,0,0.745,button_right,0.745,1,0,24,24,5,1,stimuli/blank.png,meine,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.293975904,-0.342168675,1,0,0,0.77,button_left,0.77,1,0,25,25,6,1,stimuli/blank.png,euch,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.289156627,-0.291566265,1,0,0,0.857,button_right,0.857,1,0,26,26,3,1,stimuli/blank.png,mir,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.307228916,-0.298795181,1,0,0,0.785,button_right,0.785,1,0,27,27,1,1,stimuli/blank.png,ich,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.286746988,-0.272289157,1,0,0,0.755,button_left,0.755,1,0,28,28,4,1,stimuli/blank.png,jene,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.338554217,-0.280722892,1,0,0,0.764,button_right,0.764,1,0,29,29,13,1,stimuli/blank.png,verlogen,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.319277108,-0.327710843,1,0,0,0.764,button_right,0.764,1,0,30,30,29,1,stimuli/blank.png,selbst,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.312048193,-0.325301205,1,0,0,0.783,button_right,0.783,1,0,31,31,9,1,stimuli/blank.png,selbst,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.302409639,-0.312048193,1,0,0,0.77,button_right,0.77,1,0,32,32,15,1,stimuli/blank.png,träge,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.275903614,-0.269879518,1,0,0,0.944,button_left,0.944,1,0,33,33,26,1,stimuli/blank.png,euch,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.309638554,-0.308433735,1,0,0,0.803,button_left,0.803,1,0,34,34,16,1,stimuli/blank.png,begabt,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.334939759,-0.315662651,1,0,0,0.834,button_right,0.834,1,0,35,35,19,1,stimuli/blank.png,lustlos,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.357831325,-0.318072289,1,0,0,0.674,button_left,0.674,1,0,36,36,8,1,stimuli/blank.png,eure,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,0.360240964,-0.297590361,1,0,0,1.059,button_right,1.059,1,0,37,37,27,1,stimuli/blank.png,eigene,l,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.242168675,-0.290361446,1,0,0,0.769,button_left,0.769,1,0,38,38,38,1,stimuli/blank.png,human,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,0,-0.303614458,-0.334939759,1,0,0,0.738,button_left,0.738,1,0,39,39,0,1,stimuli/blank.png,andere,a,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
,,,,,,,,,,,,,,,,,,,,,,,,,SN02VL,2023-08-24_23h21.40.280,openIAT,2023.1.3,iPhone,30.3030303,
