"id","rater","date","episode","event","situation","content","social","init-char","init-no","init-gender","reci-char","reci-no","reci-gender","type","quality","init_char_1","init_no_1","init_gender_1","reci_char_1","reci_no_1","reci_gender_1","init_char_2","init_no_2","init_gender_2","reci_char_2","reci_no_2","reci_gender_2","init_char_3","init_no_3","init_gender_3","reci_char_3","reci_no_3","reci_gender_3","quality_2","wordcount"
"MR01SE","LN","2023-10-24 04:39:49",1,1,1,"Ich saß auf dem Boden im Wohnzimmer meiner Eltern. Meine Mutter war auf dem  Sofa und wir haben uns über eine Klassenfahrt unterhalten, auf die ich bald fahren sollte, die die Kinder selbst bezahlen. Also reden wir darüber, wer gut gespart hat und wer nicht.",1,1,1,NA,"211",1,"2",5,4,1,1,2,211,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
"MR01SE","LN","2023-10-24 04:39:49",1,1,2,"Plötzlich ruft meine Oma an und die beiden telefonieren. Meine Mutter erzählt ihr ebenfalls von der Klassenfahrt.",1,211,1,2,"214",1,"2",5,4,211,1,2,214,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"MR01SE","LN","2023-10-24 04:39:49",1,1,999,"An genaue Details der Gespräche erinnere ich mich nicht.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"MR01SE","LN","2023-10-29 08:10:41",1,1,1,"Ich war auf der Arbeit und musste plötzlich 100 Waffeln für einen Geburtstag machen.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"MR01SE","LN","2023-10-29 08:10:41",1,1,2,"Die Kunden waren etwas frech und haben mich sehr gehetzt.",1,4,2,4,"1",1,NA,3,32,4,2,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"MR01SE","LN","2023-10-29 08:10:41",1,2,1,"Ich habe es aber geschafft die Waffeln zu machen …",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"MR01SE","LN","2023-10-29 08:10:41",1,2,2,"… und habe viel Trinkgeld bekommen.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"MR01SE","LN","2023-10-30 07:41:35",1,1,1,"Meine Mutter, mein Bruder und ich waren im Auto und mussten uns beeilen, weil wir fast zu spät am Hafen waren, wo unser Schiff nach Amerika abfahren soll.",1,1,1,NA,"211, 212",1,"2, 1",4,4,1,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
"MR01SE","LN","2023-10-30 07:41:35",1,1,2,"Mehrere Familienmitglieder und Bekannte warten dort auf uns",1,214,2,4,"1",1,NA,1,NA,214,2,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"MR01SE","LN","2023-11-01 09:02:37",1,1,0,"Ich war in dem Traum nur Betrachter. Ich kenne keine der Figuren und der Traum spielt weit in der Vergangenheit.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"MR01SE","LN","2023-11-01 09:02:37",1,1,1,"Eine Gruppe Mädchen wollten einen wichtigen Diamanten klauen, aber eine von Ihnen wollte nicht mehr mitmachen …",1,4,2,2,"4",2,"2",4,4,4,2,2,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"MR01SE","LN","2023-11-01 09:02:37",1,1,2,"… und aus Angst, sie würde sie verraten, brachten die anderen sie um.",1,4,2,2,"4",1,"2",3,21,4,2,2,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"MR01SE","LN","2023-11-01 09:02:37",1,2,1,"Da ein Fluss in der Nähe war wollten sie die Leiche dort versänken, aber es kamen immer mehr schwimmgäste und die Leiche wollte immer wieder nach oben treiben.",1,4,2,4,"4",2,"2",2,32,4,2,4,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
"MR01SE","LN","2023-11-01 09:02:37",1,2,2,"Voller Panik versuchten sie die Leiche zu beschweren damit sie nicht wieder hoch kommt.",1,4,2,2,"4",2,"2",4,4,4,2,2,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"MR01SE","LN","2023-11-01 09:02:37",1,3,1,"Danach wollte irgendein wichtiger Mann auf reisen gehen und bat die Bevölkerung um Proviant.",1,4,1,1,"5",3,"4",3,16,4,1,1,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"MR01SE","LN","2023-11-01 09:02:37",1,3,2,"Die Mädchen gaben ihm einen Rucksack und wollten vermeiden, dass der Mann diesen öffnet. Er sollte ihn aber umbedingt mitnehmen.",1,4,2,2,"4",1,"1",3,4,4,2,2,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"MR01SE","LN","2023-11-01 09:02:37",1,3,999,"Dann bin ich aufgewacht.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"MR01SE","LN","2023-11-04 09:05:33",1,1,1,"Ich wollte mich mir mit einer Freundin treffen und mit dem Zug nach Essen fahren. Ich hatte einen Koffer mit ihren Sachen mit.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
"MR01SE","LN","2023-11-04 09:05:33",1,1,2,"Am Bahnhof gab es einen Aufenthaltsraum in den ich mich verlaufen habe …",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"MR01SE","LN","2023-11-04 09:05:33",1,1,3,"… und nachdem ich mich umgesehen hatte habe ich den Koffer nicht mehr gefunden.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
